building	shop	prper	names	rents	locs2	schools	shopadd	locs1	lines	sales	years	houses	comper	url	build	prices	counts	devloper	types	discribe
3栋	双桥路店	0.6元/平米/月	双柳新居	1	双桥	近地铁八通线双桥站	朝阳双桥金隅康惠园3号院7号楼底墒	朝阳		0	板楼?2000年	264户	北京金海燕物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111046966682/	板楼	31266	3	无开发商		容积率/1.4??绿化率/30%
4栋	暂无门店信息	0.5元/平米/月	君堂好园	6	十八里店			朝阳		4	板楼?2004年	216户	街道办事处（委员会）代管物业	http://bj.lianjia.com/xiaoqu/1111027377401/	板楼	27686	3	北京金鹏房地产开发有限公司		容积率/2.3??绿化率/30%
8栋	富力爱丁堡店	暂无信息	白家庄西里	1	三里屯	白家庄小学	朝阳区白家庄北里1号院A1号楼110底商	朝阳	10号线团结湖站	0	板楼?1980年	466户	无物业管理服务	http://bj.lianjia.com/xiaoqu/1111027375960/	板楼	70562	4	暂无信息		容积率/2.6??绿化率/20%
18栋	西奥店	1.95元/平米/月	科学园南里七区	6	南沙滩	中科院附属实验学校	朝阳区南沙滩51号楼	朝阳	8号线奥林匹克公园站	0	板楼?1992年	1026户	北京科住物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027377678/	板楼	66436	4	北京中科院		容积率/4??绿化率/10%
5栋	聚龙花园店	7.98元/平米/月	光彩国际公寓	1	工体		朝阳区吉庆里6号楼102	朝阳	6号线东大桥站	0	塔楼板楼?2003年	447户	仲量联行	http://bj.lianjia.com/xiaoqu/1111027374512/	塔楼/板楼	64412	4	北京光彩置业有限公司		容积率/3??绿化率/37%
1栋	建国门店	8.9元/平米/月	丽晶苑	1	CBD		北京市朝阳区建华南路11号商通大厦1层南侧	朝阳	1号线永安里站	0	塔楼?1998年	132户	仲量联行	http://bj.lianjia.com/xiaoqu/1111027377934/	塔楼	70207	4	暂无信息		容积率/3??绿化率/33%
26栋	远洋一方店	1.85至2.2元/平米/月	金隅康惠园	46	双桥	双桥二小	朝阳区官庄乡塔营村南侧（西）（双桥东路甲10号-1002底商）	朝阳	八通线双桥站	1	塔楼板楼塔板结合?2009年	6881户	北京金海燕物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027377521/	塔楼/板楼/塔板结合	27321	3	北京金隅嘉业房地产开发公司		容积率/2??绿化率/30%
6栋	大西洋北门店	2至3元/平米/月	星海明珠	1	望京	南湖中园小学	朝阳区南湖南路16号院4号楼	朝阳	15号线望京站	0	板楼塔板结合?1999年	235户	中海物业管理公司	http://bj.lianjia.com/xiaoqu/1111027380857/	板楼/塔板结合	62906	4	北京市新兴房地产开发公司		容积率/2.23??绿化率/30%
2栋	柳芳店	2.5元/平米/月	芳馨园	1	国展		朝阳区柳芳北里十二号底商	朝阳	13号线柳芳站	0	塔楼?2000年	435户	北京通泰物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/1111027374409/	塔楼	63480	4	北京颂阳房地产开发有限公司	2	暂无容积率信息??绿化率/34%
18栋	暂无门店信息	0.8元/平米/月	世豪花园	4	十八里店			朝阳		0	板楼?1998年	512户	北京柏年世豪物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027379262/	板楼	29449	3	北京金鹏房地产开发有限公司		容积率/1.1??绿化率/48%
2栋	新和平西街店	1.65元/平米/月	和平西苑	3	和平里	朝师附小和平街校区	朝阳区和平西街小黄庄路1号	朝阳	5号线和平西桥站	1	塔楼塔板结合?2002年	472户	亿方物业	http://bj.lianjia.com/xiaoqu/1111027375219/	塔楼/塔板结合	61018	4	北京嘉铭房地产开发有限责任公司	9	容积率/3.1??绿化率/32%
2栋	建国门店	暂无信息	建国门北大街	1	建国门外	东总布小学	北京市朝阳区建华南路11号商通大厦1层南侧	朝阳	1号线建国门站	0	塔楼?1988年	304户	暂无信息	http://bj.lianjia.com/xiaoqu/1111027377139/	塔楼	62170	4	北京奥林匹克置业投资有限公司		容积率/3.1??绿化率/30%
6栋	樱花西街店	2.8元/平米/月	富仁名苑	6	安贞		朝阳区胜古北里7号楼底商	朝阳	5号线惠新西街南口站	0	塔楼塔板结合?1997年	1154户	北京安港物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027374329/	塔楼/塔板结合	59150	4	北京城韵房地产开发有限公司		容积率/2.7??绿化率/35%
1栋	枣营店	3.5元/平米/月	海悦名门	2	农展馆		朝阳区枣营南里10号楼底商	朝阳	14号线(东段)枣营站	0	塔楼?2005年	160户	北京大成苑物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/1111027375503/	塔楼	61013	4	北京市大成房地产开发总公司		容积率/3??绿化率/35%
3栋	惠新东桥店	1.8元/平米/月	中直5号院	2	惠新西街		朝阳区北四环东路116号楼	朝阳	5号线惠新西街北口站	0	塔楼?1998年	440户	中直物业管理中心	http://bj.lianjia.com/xiaoqu/1111027382770/	塔楼	62834	4	北京住总房地产开发有限责任公司		容积率/2??绿化率/30%
4栋	文学馆新店	0.6元/平米/月	芍药居14号院	6	芍药居	人大附中朝阳学校	朝阳区芍药居北里309号楼底商部分	朝阳	13号线芍药居站	1	板楼?1991年	511户	北京市东兴物业管理有限公司芍药居	http://bj.lianjia.com/xiaoqu/1111027379650/	板楼	64252	4	北京城建集团		容积率/1.6??绿化率/10%
7栋	团结湖店	0.5元/平米/月	团结湖中路南一条	2	团结湖		朝阳区团结湖路26号	朝阳	6号线呼家楼站	2	板楼?1980年	504户	北京市朝阳区房屋管理公司	http://bj.lianjia.com/xiaoqu/1111046810631/	板楼	48763	3	无开发商	1	容积率/1.5??绿化率/30%
11栋	惠新西街南口店	暂无信息	小关东里10号院	2	惠新西街		朝阳志新里241号241-1底商	朝阳	5号线惠新西街南口站	0	塔楼板楼?1978年	770户	无物业管理服务	http://bj.lianjia.com/xiaoqu/1111027380750/	塔楼/板楼	60834	4	无开发商		暂无容积率信息??暂无绿化率信息
12栋	三元桥店	0.5元/平米/月	牛王庙	0	燕莎		朝阳区三源里街二十号楼二单元101号	朝阳	10号线亮马桥站	1	板楼?1965年	571户	北京首华物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027378638/	板楼	48466	3	北京住总房地产开发有限责任公司		暂无容积率信息??绿化率/28%
4栋	红庙店	1.5元/平米/月	红庙西里	2	红庙	呼家楼中心小学	朝阳红庙北里85号楼85-2	朝阳	1号线大望路站	0	板楼塔板结合?1986年	884户	北京市房管所物业管理公司	http://bj.lianjia.com/xiaoqu/1111027375169/	板楼/塔板结合	47393	3	暂无信息		容积率/3.3??绿化率/35.4%
3栋	新时代国际店	暂无信息	黄木庄	1	双井		朝阳区东柏街9号院1号楼1层0102	朝阳	10号线双井站	0	塔楼?1994年	312户	单位自管物业	http://bj.lianjia.com/xiaoqu/1111027375171/	塔楼	46223	3	无开发商		暂无容积率信息??暂无绿化率信息
10栋	首开幸福广场店	1.36至2.3元/平米/月	幸福一村西里	5	工体	朝阳实验小学	朝阳区首开幸福广场38号楼底商11-12	朝阳	2号线东四十条站	1	板楼?1958年	667户	北京天鸿宝地物业管理经营有限公司	http://bj.lianjia.com/xiaoqu/1111027380731/	板楼	59058	4	北京天鸿房地产开发有限责任公司	2	暂无容积率信息??暂无绿化率信息
1栋	马甸店	0.6元/平米/月	华严北里二区1号院	1	健翔桥		朝阳区华严北里甲一号	朝阳	10号线健德门站	0	板楼?1992年	96户	北京北宇物业公司	http://bj.lianjia.com/xiaoqu/1111027375424/	板楼	46226	3	北京北郊联合房地产开发有限公司		容积率/1.33??绿化率/10%
2栋	新时代国际店	暂无信息	黄木厂6号院	0	双井		朝阳区东柏街9号院1号楼1层0102	朝阳	10号线双井站	0	板楼?1992年	187户	单位自管物业	http://bj.lianjia.com/xiaoqu/1111041163563/	板楼	45919	3	无开发商		暂无容积率信息??暂无绿化率信息
11栋	柏林店	5.08元/平米/月	常楹公元	17	管庄		朝阳区家园二期26号楼11-2	朝阳	6号线常营站	0	塔楼板楼塔板结合?2013年	1249户	北京安泰众和物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111046409236/	塔楼/板楼/塔板结合	49305	3	北京信远置业有限公司		容积率/3.2??绿化率/30%
10栋	高家园小区店	0.5至1.3元/平米/月	高家园三区	3	酒仙桥		朝阳高家园一区6号楼6-4	朝阳	14号线(东段)望京南站	1	塔楼板楼平房?1983年	793户	单位自管物业	http://bj.lianjia.com/xiaoqu/1111027374618/	塔楼/板楼/平房	43306	3	无开发商		容积率/3.6??绿化率/41%
6栋	美立方店	暂无信息	平安嘉苑	10	北苑		朝阳区双营路11号院5号楼底商	朝阳	5号线北苑路北站	0	塔楼?2000年	1491户	北京同惠物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/1111027378695/	塔楼	43905	3	暂无信息		容积率/3.8??绿化率/0.33%
4栋	建国门店	6元/平米/月	燕华苑	7	建国门外		北京市朝阳区建华南路11号商通大厦1层南侧	朝阳	1号线建国门站	1	塔楼塔板结合?1989年	843户	北京首开鸿城实业有限公司	http://bj.lianjia.com/xiaoqu/1111027381740/	塔楼/塔板结合	47358	3	北京首开天鸿集团有限公司		容积率/2.2??绿化率/30%
4栋	风景线店	1.34元/平米/月	丽都职工宿舍	5	酒仙桥		朝阳芳园南里西区8号楼1层A段	朝阳	14号线(东段)将台站	0	塔楼?1988年	704户	单位自管物业	http://bj.lianjia.com/xiaoqu/1111027377808/	塔楼	43206	3	无开发商		暂无容积率信息??绿化率/42%
1栋	星城国际店	2.49元/平米/月	丽都东方国际公寓	3	酒仙桥		北京朝阳区酒仙桥路11号1-1-2	朝阳	14号线(东段)将台站	0	塔楼?1999年	92户	丽东国际物业管理公司	http://bj.lianjia.com/xiaoqu/1111027377781/	塔楼	42262	3	原创房地产开发公司		容积率/2.5??绿化率/15%
19栋	劲松西口店	0.48至1.98元/平米/月	劲松七区	4	潘家园		朝阳区劲松八区805楼一层	朝阳	10号线劲松站	0	板楼塔板结合?1982年	1471户	北京市房管所物业管理公司	http://bj.lianjia.com/xiaoqu/1111027377367/	板楼/塔板结合	43449	3	北京城建集团有限责任公司	2	暂无容积率信息??暂无绿化率信息
2栋	美利山店	暂无信息	石门村路5号院	0	百子湾		朝阳百子湾东里312号楼1层312-08	朝阳	7号线百子湾站	0	板楼?2000年	180户	无物业管理服务	http://bj.lianjia.com/xiaoqu/1111027379483/	板楼	42137	3	北京高盛房地产开发有限公司	1	暂无容积率信息??暂无绿化率信息
11栋	劲松西口店	0.5元/平米/月	垂杨柳南里	0	劲松		朝阳区劲松八区805楼一层	朝阳	10号线劲松站	0	板楼?1963年	825户	暂无信息	http://bj.lianjia.com/xiaoqu/1111027376662/	板楼	38412	3	暂无信息		容积率/2.5??绿化率/30%
11栋	保利香槟店	0.7至1.1元/平米/月	育慧西里	7	亚运村小营		朝阳保利香槟小区1-1底商	朝阳	15号线关庄站	0	塔楼板楼?1994年	973户	北京市吉润物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027381735/	塔楼/板楼	37888	3	小营街道工委办事处投资		容积率/2.1??绿化率/25%
1栋	昆泰国际店	5.98元/平米/月	唐缘私家别墅	6	朝阳门外		朝阳区朝外大街昆泰国际公寓底商	朝阳	2号线朝阳门站	0	板楼?2004年	108户	北京市三和物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027380120/	板楼	65772	3	北京成远房地产开发有限公司		容积率/1.39??绿化率/60%
7栋	世方豪庭临时店	3.6元/平米/月	元大都7号	6	健翔桥		无	朝阳	10号线健德门站	0	塔板结合?2002年	472户	左岸韦林思物业管理（北京）有限公司	http://bj.lianjia.com/xiaoqu/1111027381551/	塔板结合	41600	3	北京中佰龙置业有限公司		容积率/7.8??绿化率/26%
5栋	华堂东店	1.35元/平米/月	京棉新城三厂	1	十里堡		朝阳路十里堡综合楼	朝阳	6号线十里堡站	0	塔楼?2009年	1380户	北京银地物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111041134912/	塔楼	38661	3	北京方晟房地产开发有限责任公司		容积率/3??绿化率/25%
2栋	裕中西里店	2.95元/平米/月	京友公寓	1	马甸		朝阳区裕民路88号	朝阳	10号线健德门站	0	塔楼板楼?2000年	169户	北京北辰物业管理公司	http://bj.lianjia.com/xiaoqu/1111027377513/	塔楼/板楼	63992	3	北京京友房地产开发经营有限公司	3	容积率/3??绿化率/30%
2栋	澳林旗舰店	1.68元/平米/月	澳林春天二期	6	奥林匹克公园	北师大朝阳附小	朝阳区倚林佳园19号楼底商	朝阳	8号线林萃桥站	1	塔楼?2000年	384户	北京林萃物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/1111027375620/	塔楼	61398	3	北京旭日房地产开发有限责任公司		暂无容积率信息??暂无绿化率信息
8栋	建国门店	1元/平米/月	建国里	4	建国门外		北京市朝阳区建华南路11号商通大厦1层南侧	朝阳	1号线建国门站	0	板楼?1984年	381户	首华物业公司	http://bj.lianjia.com/xiaoqu/1111027377131/	板楼	61385	3	无开发商		暂无容积率信息??暂无绿化率信息
2栋	芍药居社区店	暂无信息	高原街4号院	2	芍药居	人大附中朝阳学校	朝阳芍药居北里315号楼1层4单元315-20	朝阳	5号线惠新西街北口站	0	板楼?1990年	396户	无物业管理服务	http://bj.lianjia.com/xiaoqu/1111027374792/	板楼	64483	3	北京平安世纪房地产开发有限公司		暂无容积率信息??暂无绿化率信息
1栋	新和平西街店	1.65元/平米/月	安和家园	2	和平里	朝师附小和平街校区	朝阳区和平西街小黄庄路1号	朝阳	5号线和平西桥站	0	塔楼?1999年	144户	北京市金房物业管理中心	http://bj.lianjia.com/xiaoqu/1111027375595/	塔楼	60097	3	北京金房房地产开发有限公司	7	容积率/1??绿化率/10%
10栋	安贞店	0.55至2.1元/平米/月	安华里三区	4	安贞		东城区安外大街十号-2	朝阳	5号线和平西桥站	0	塔楼板楼?1982年	907户	北京东方容和物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/1111027375600/	塔楼/板楼	60809	3	北京住总房地产开发有限责任公司	2	暂无容积率信息??暂无绿化率信息
21栋	时代芳群租赁店	暂无信息	华严里	4	健翔桥	中科院附属实验学校	无	朝阳	8号线北土城站	2	塔楼板楼?1976年	1096户	北京北宇物业公司	http://bj.lianjia.com/xiaoqu/1111027375479/	塔楼/板楼	59212	3	北京中科院	2	容积率/1??绿化率/60%
15栋	富力公馆店	1.6至2.5元/平米/月	广泉小区	9	劲松		广渠门外大街5号院62号楼1层0107	朝阳	10号线双井站	0	塔楼板楼塔板结合?1998年	2509户	暂无信息	http://bj.lianjia.com/xiaoqu/1111027374687/	塔楼/板楼/塔板结合	57555	3	暂无信息		容积率/2??绿化率/30%
3栋	世方豪庭店	1.2元/平米/月	三里屯北小街	1	三里屯		朝阳新源里16号A座1层A0108	朝阳	10号线亮马桥站	0	塔楼板楼?1980年	366户	北京市朝阳区物业管理有限公司左家庄分公司	http://bj.lianjia.com/xiaoqu/1111027379451/	塔楼/板楼	55833	3	北京国峰置业有限公司		暂无容积率信息??绿化率/30%
25栋	双泉堡店	1.4元/平米/月	北沙滩1号院	12	南沙滩		朝阳区德胜门外北沙滩2号如家宾馆主楼西侧	朝阳	15号线北沙滩站	2	塔楼板楼塔板结合?1980年	1675户	北京世奥物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027376093/	塔楼/板楼/塔板结合	56626	3	无开发商		容积率/1.3??绿化率/30%
4栋	昆泰国际店	暂无信息	市场街	4	朝阳门外		朝阳区朝外大街昆泰国际公寓底商	朝阳	2号线朝阳门站	2	塔楼板楼?1988年	398户	街道办事处（委员会）代管物业	http://bj.lianjia.com/xiaoqu/1111027379111/	塔楼/板楼	57474	3	无开发商		容积率/5.7??绿化率/10%
1栋	甜水园京客隆店	5.2元/平米/月	万科东第	6	甜水园		朝阳区水碓子北里8号楼民防工程	朝阳	6号线金台路站	2	塔板结合?2007年	328户	万科物业服务有限公司	http://bj.lianjia.com/xiaoqu/1111027380330/	塔板结合	55661	3	北京市朝阳万科房地产开发有限公司		容积率/3.6??绿化率/30%
1栋	昆泰国际店	3.2元/平米/月	日坛晶华	3	朝阳门外		朝阳区朝外大街昆泰国际公寓底商	朝阳	6号线东大桥站	0	板楼?2002年	160户	北京东辉物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027379061/	板楼	55682	3	北京市大成房地产开发总公司		暂无容积率信息??暂无绿化率信息
3栋	千鹤家园店	0.5至2.53元/平米/月	北四环东路	2	惠新西街		朝阳惠新北里17号楼17-6号	朝阳	5号线惠新西街北口站	0	板楼塔板结合?1984年	434户	单位自管物业	http://bj.lianjia.com/xiaoqu/1111027376059/	板楼/塔板结合	55633	3	北京东方置地房地产开发有限公司		容积率/3??绿化率/20%
2栋	惠新西街新店	暂无信息	惠新西街甲15号院	3	惠新西街		朝阳惠新西街17号底商	朝阳	5号线惠新西街北口站	0	板楼?1987年	144户	暂无信息	http://bj.lianjia.com/xiaoqu/1111027375397/	板楼	54240	3	北京市朝阳区城市建设综合开发公司	5	容积率/5??绿化率/30%
3栋	枣营店	4.25元/平米/月	伯宁花园	1	农展馆		朝阳区枣营南里10号楼底商	朝阳	14号线(东段)枣营站	0	塔楼?1996年	205户	北京大成苑物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/1111027376032/	塔楼	53929	3	北京市大成房地产开发总公司		容积率/6.25??绿化率/35%
