building,shop,prper,names,rents,locs2,schools,shopadd,locs1,lines,sales,years,houses,comper,url,build,prices,counts,devloper,types,discribe
,,,百环家园,25,双井,,,朝阳,10号线双井站,6,塔楼塔板结合 2004年,,,http://bj.lianjia.com/xiaoqu/1111027375847/,,42174,68,,1,
,,,美景东方,37,华威桥,,,朝阳,14号线(东段)北工大西门站,9,塔楼板楼塔板结合 2002年,,,http://bj.lianjia.com/xiaoqu/1111027378305/,,48088,68,,,
,,,慧忠里,23,亚运村,朝外小学部,,朝阳,8号线奥林匹克公园站,16,塔楼板楼 1992年,,,http://bj.lianjia.com/xiaoqu/1111027376953/,,67973,68,,3,
,,,华纺易城,30,朝青,,,朝阳,6号线青年路站,10,板楼塔板结合 2005年,,,http://bj.lianjia.com/xiaoqu/1111027374971/,,56235,63,,22,
,,,北苑家园茉藜园,20,北苑,和平街一中,,朝阳,5号线立水桥南站,14,塔楼塔板结合 2004年,,,http://bj.lianjia.com/xiaoqu/1111027376255/,,41923,61,,,
,,,望京西园三区,18,望京,望京实验学校,,朝阳,15号线望京站,1,塔楼板楼塔板结合 2000年,,,http://bj.lianjia.com/xiaoqu/1111027380321/,,46322,61,,32,
,,,棕榈泉国际公寓,43,朝阳公园,,,朝阳,6号线金台路站,3,塔楼板楼塔板结合 2004年,,,http://bj.lianjia.com/xiaoqu/1111027382589/,,70133,61,,4,
,,,建外SOHO,100,CBD,,,朝阳,1号线国贸站,2,塔楼板楼 2000年,,,http://bj.lianjia.com/xiaoqu/1111027377425/,,39893,60,,,
,,,阳光上东,54,酒仙桥,,,朝阳,14号线(东段)东风北桥站,3,塔楼板楼塔板结合 2004年,,,http://bj.lianjia.com/xiaoqu/1111027381676/,,63224,60,,,
,,,富力又一城B区,43,豆各庄,芳草地学校富力分校,,朝阳,,10,塔楼板楼 2007年,,,http://bj.lianjia.com/xiaoqu/1111027374302/,,36737,59,,,
,,,中建玲珑山,16,双桥,近地铁八通线传媒大学站,,朝阳,,8,塔板结合 2013年,,,http://bj.lianjia.com/xiaoqu/1111046142686/,,28785,55,,,
,,,华腾园,27,劲松,,,朝阳,10号线劲松站,4,塔楼板楼塔板结合 1999年,,,http://bj.lianjia.com/xiaoqu/1111027375333/,,51814,55,,3,
,,,湖北大厦,0,白石桥,,,海淀,4号线国家图书馆站,0,塔楼 2003年,,,http://bj.lianjia.com/xiaoqu/1111027374873/,,暂无均价,0,,,
,,,中央社会主义学院宿舍,1,魏公村,,,海淀,4号线国家图书馆站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027382760/,,暂无均价,0,,,
,,,大慧寺5号院,0,白石桥,,,海淀,4号线国家图书馆站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027376945/,,暂无均价,0,,,
,,,海淀科技大厦,0,魏公村,,,海淀,4号线魏公村站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111041169880/,,暂无均价,0,,,
,,,苏园公寓,0,魏公村,,,海淀,4号线人民大学站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046373946/,,暂无均价,0,,,
,,,鼎恒信大厦,0,厂洼,,,海淀,10号线车道沟站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111041170897/,,暂无均价,0,,,
,,,北大口腔医院宿舍,0,白石桥,,,海淀,4号线魏公村站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046360170/,,暂无均价,0,,,
,,,同州园小区,0,西山,,,海淀,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027380147/,,暂无均价,0,,,
,,,天香颐北里,2,西山,,,海淀,,0,板楼 2002年,,,http://bj.lianjia.com/xiaoqu/1111027380078/,,暂无均价,0,,,
,,,吉安大厦,0,白石桥,,,海淀,4号线魏公村站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047330869/,,暂无均价,0,,,
,,,御香山,0,西山,,,海淀,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111027382160/,,暂无均价,0,,,
,,,西山赢府商务中心,0,西山,,,海淀,,0,板楼 2008年,,,http://bj.lianjia.com/xiaoqu/1111027381213/,,暂无均价,0,,,
,,,西山美墅馆G区,1,西山,,,海淀,,0,未知类型 2006年,,,http://bj.lianjia.com/xiaoqu/1111027381187/,,暂无均价,0,,,
,,,闵航路15号院,0,西山,,,海淀,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046412164/,,暂无均价,0,,,
,,,香山北营,0,西山,,,海淀,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046635645/,,暂无均价,0,,,
,,,邮局北楼,1,苏州桥,,,海淀,4号线中关村站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027381764/,,暂无均价,0,,,
,,,人民大学南路1号院,2,苏州桥,西颐小学,,海淀,10号线苏州街站,0,板楼 1999年,,,http://bj.lianjia.com/xiaoqu/1111041139749/,,暂无均价,0,,,
,,,华一控股大厦,0,苏州桥,,,海淀,4号线中关村站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111041397459/,,暂无均价,0,,,
,,,北京大地花园酒店,0,苏州桥,,,海淀,4号线中关村站,0,塔板结合 未知年,,,http://bj.lianjia.com/xiaoqu/1111042953378/,,暂无均价,0,,,
,,,辉煌时代大厦,0,苏州桥,,,海淀,4号线中关村站,0,塔楼 2004年,,,http://bj.lianjia.com/xiaoqu/1111027375033/,,暂无均价,0,,,
,,,左岸工社,0,苏州桥,,,海淀,4号线中关村站,0,塔楼 2003年,,,http://bj.lianjia.com/xiaoqu/1111027382281/,,暂无均价,0,,,
,,,港沟路15号,0,苏州桥,八一学校小学部,,海淀,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047738676/,,暂无均价,0,,,
,,,亿景大厦,0,苏州桥,,,海淀,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047799182/,,暂无均价,0,,,
,,,前海中金公馆,0,苏州桥,,,海淀,,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1112241200492617/,,暂无均价,0,,,
,,,苏州街79号,0,苏州桥,,,海淀,10号线长春桥站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111107779752557/,,暂无均价,0,,,
,,,苏州街35号,0,苏州桥,,,海淀,10号线苏州街站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046490270/,,暂无均价,0,,,
,,,花园路甲9号院,0,牡丹园,,,海淀,10号线牡丹园站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027375496/,,暂无均价,0,,,
,,,皂君庙88号,0,皂君庙,,,海淀,13号线大钟寺站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046356257/,,暂无均价,0,,,
,,,旷怡大厦,0,牡丹园,,,海淀,10号线牡丹园站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027377685/,,暂无均价,0,,,
,,,迪蒙大厦,0,牡丹园,,,海淀,10号线牡丹园站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027373784/,,暂无均价,0,,,
,,,上地东路29号院,0,清河,,,海淀,13号线上地站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111040862997/,,暂无均价,0,,,
,,,上地信息大厦,0,上地,,,海淀,13号线上地站,0,塔板结合 1996年,,,http://bj.lianjia.com/xiaoqu/1111046126327/,,暂无均价,0,,,
,,,上地创业路18号,0,上地,,,海淀,13号线上地站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046439875/,,暂无均价,0,,,
,,,银都大厦,0,定慧寺,,,海淀,10号线西钓鱼台站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027381552/,,暂无均价,0,,,
,,,北洼路36号院,0,定慧寺,,,海淀,6号线慈寿寺站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111040862948/,,暂无均价,0,,,
,,,半壁店63号院,0,定慧寺,,,海淀,6号线海淀五路居站,0,板楼 1999年,,,http://bj.lianjia.com/xiaoqu/1111027375701/,,暂无均价,0,,,
,,,科原大厦,0,定慧寺,,,海淀,6号线花园桥站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027377684/,,暂无均价,0,,,
,,,西八里庄61号院,0,定慧寺,,,海淀,6号线海淀五路居站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046902455/,,暂无均价,0,,,
,,,清华同方科技广场,0,五道口,,,海淀,15号线清华东路西口站,0,塔板结合 2002年,,,http://bj.lianjia.com/xiaoqu/1111027378822/,,暂无均价,0,,,
,,,中关村东路118号院,0,知春路,,,海淀,13号线大钟寺站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111099775809/,,暂无均价,0,,,
,,,学院路31号院,0,五道口,海淀实验三小,,海淀,13号线五道口站,0,板楼 1989年,,,http://bj.lianjia.com/xiaoqu/1111027381373/,,暂无均价,0,,,
,,,恩菲科技大厦,0,军博,,,海淀,1号线军事博物馆站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027374100/,,暂无均价,0,,,
,,,北蜂窝64号,0,军博,,,海淀,9号线北京西站站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027375789/,,暂无均价,0,,,
,,,伊泰大厦,0,西直门,,,海淀,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047879507/,,暂无均价,0,,,
,,,索家坟平房,0,西直门,,,海淀,2号线西直门站,0,平房 未知年,,,http://bj.lianjia.com/xiaoqu/1111027379337/,,暂无均价,0,,,
,,,金玉府,0,老山,,,海淀,,0,板楼 2017年,,,http://bj.lianjia.com/xiaoqu/117285484302018/,,暂无均价,0,,,
,,,永定路16号院,0,玉泉路,,,海淀,,0,板楼 1998年,,,http://bj.lianjia.com/xiaoqu/1111027381564/,,暂无均价,0,,,
,,,金辉明光写字楼,0,西直门,,,海淀,13号线大钟寺站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047228708/,,暂无均价,0,,,
,,,交大东路25号院,0,西直门,,,海淀,2号线西直门站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111041160031/,,暂无均价,0,,,
,,,采石南路55号院,0,玉泉路,,,海淀,1号线玉泉路站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111041731451/,,暂无均价,0,,,
,,,枫丹丽舍西路,0,西三旗,,,海淀,8号线霍营站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046964123/,,暂无均价,0,,,
,,,枫蓝国际写字楼,0,小西天,,,海淀,,0,塔板结合 2000年,,,http://bj.lianjia.com/xiaoqu/1111027374282/,,暂无均价,0,,,
,,,民族大学青年公寓,2,魏公村,,,海淀,4号线魏公村站,0,板楼 2000年,,,http://bj.lianjia.com/xiaoqu/1111041887178/,,暂无均价,0,,,
,,,厂洼乙5号院,0,厂洼,海淀实验小学苏州街分校,,海淀,10号线长春桥站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047235897/,,暂无均价,0,,,
,,,英泰科技大厦,0,厂洼,,,海淀,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047609656/,,暂无均价,0,,,
,,,万寿寺93号,0,魏公村,,,海淀,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047033998/,,暂无均价,0,,,
,,,中关村南大街1号,0,魏公村,,,海淀,4号线魏公村站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027382397/,,暂无均价,0,,,
,,,凯旋大厦,0,白石桥,,,海淀,4号线动物园站,0,塔楼板楼 1999年,,,http://bj.lianjia.com/xiaoqu/1111027377672/,,暂无均价,0,,,
,,,中关村南大街18号院,0,白石桥,农科院附小,,海淀,4号线魏公村站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027382396/,,暂无均价,0,,,
,,,大柳树11号院,0,白石桥,,,海淀,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111043210109/,,暂无均价,0,,,
,,,双清路6号,0,学院路,东升实验小学,,海淀,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047138472/,,暂无均价,0,,,
,,,紫竹院南路13号院,0,紫竹桥,花园村第二小学,,海淀,6号线白石桥南站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046447000/,,暂无均价,0,,,
,,,中关村南大街33号院,0,紫竹桥,,,海淀,4号线国家图书馆站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111042687867/,,暂无均价,0,,,
,,,合展大厦,0,世纪城,,,海淀,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027375543/,,暂无均价,0,,,
,,,北京京融宾馆,0,五棵松,,,海淀,1号线五棵松站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027375900/,,暂无均价,0,,,
,,,亿城商务中心,0,万柳,,,海淀,10号线长春桥站,0,塔楼塔板结合 2003年,,,http://bj.lianjia.com/xiaoqu/1111027381538/,,暂无均价,0,,,
,,,北大万柳公寓三区,0,万柳,,,海淀,10号线长春桥站,0,板楼 2001年,,,http://bj.lianjia.com/xiaoqu/1111027375774/,,暂无均价,0,,,
,,,长银大厦,2,五棵松,,,海淀,1号线五棵松站,0,塔楼 2004年,,,http://bj.lianjia.com/xiaoqu/1111027376642/,,暂无均价,0,,,
,,,永定路21号院,0,五棵松,图强二小,,海淀,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047045165/,,暂无均价,0,,,
,,,北太平路17号院,0,五棵松,五一小学,,海淀,1号线玉泉路站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111043494498/,,暂无均价,0,,,
,,,潘庄14号院,1,清河,花园村第二小学,,海淀,8号线西小口站,0,塔板结合 2005年,,,http://bj.lianjia.com/xiaoqu/1111027378772/,,暂无均价,0,,,
,,,太平路27号院,0,五棵松,五一小学,,海淀,1号线五棵松站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111046138147/,,暂无均价,0,,,
,,,太平路46号院,0,五棵松,五一小学,,海淀,1号线玉泉路站,0,板楼 1990年,,,http://bj.lianjia.com/xiaoqu/1111042929027/,,暂无均价,0,,,
,,,永定路甲88号院,0,五棵松,,,海淀,1号线五棵松站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111045961085/,,暂无均价,0,,,
,,,华润萬橡府,0,清河,海淀实验二小,,海淀,,0,板楼 2017年,,,http://bj.lianjia.com/xiaoqu/1111063593201/,,暂无均价,0,,1,
,,,永泰庄北路20号院,0,清河,石油附实验小学,,海淀,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1112267140690396/,,暂无均价,0,,,
,,,北京城建世华龙樾,2,清河,,,海淀,1号线东单站,0,板楼 2015年,,,http://bj.lianjia.com/xiaoqu/1111063606049/,,暂无均价,0,,,
,,,合景映月台,0,清河,,,海淀,13号线上地站,0,板楼 2016年,,,http://bj.lianjia.com/xiaoqu/1111062726036/,,暂无均价,0,,,
,,,永泰庄40号院,0,清河,二十中附小,,海淀,8号线永泰庄站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111099593173/,,暂无均价,0,,,
,,,种子公司宿舍,0,北太平庄,前进小学,,海淀,10号线牡丹园站,0,板楼塔板结合 1997年,,,http://bj.lianjia.com/xiaoqu/1111027382776/,,暂无均价,0,,,
,,,福美苑,0,清河,,,海淀,8号线西小口站,0,塔板结合 未知年,,,http://bj.lianjia.com/xiaoqu/1111045869966/,,暂无均价,0,,,
,,,花园路甲69号,0,清河,,,海淀,8号线西小口站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111042636845/,,暂无均价,0,,,
,,,上地东路1号院,0,上地,,,海淀,13号线西二旗站,0,塔楼塔板结合 2005年,,,http://bj.lianjia.com/xiaoqu/1111027379137/,,暂无均价,0,,,
,,,上地科技大厦,0,上地,,,海淀,13号线西二旗站,0,板楼 2003年,,,http://bj.lianjia.com/xiaoqu/1111027379166/,,暂无均价,0,,,
,,,豪威大厦,0,北太平庄,,,海淀,10号线牡丹园站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027375344/,,暂无均价,0,,,
,,,龙泉湖大厦,0,上地,,,海淀,13号线上地站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111041786820/,,暂无均价,0,,,
,,,群英科技园1号院,0,上地,,,海淀,13号线上地站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027378958/,,暂无均价,0,,,
,,,金辉酒店,0,上地,,,海淀,13号线上地站,0,塔板结合 未知年,,,http://bj.lianjia.com/xiaoqu/1111027377160/,,暂无均价,0,,,
,,,北三环中路49号,0,北太平庄,,,海淀,10号线牡丹园站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047026027/,,暂无均价,0,,,
,,,体育大学家属楼,6,上地,,,海淀,13号线上地站,0,板楼 1995年,,,http://bj.lianjia.com/xiaoqu/1111027380087/,,暂无均价,0,,,
,,,皇冠假日酒店,0,双榆树,,,海淀,4号线海淀黄庄站,0,塔板结合 未知年,,,http://bj.lianjia.com/xiaoqu/1111027374990/,,暂无均价,0,,,
,,,彰化路17号院,2,四季青,,,海淀,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047796737/,,暂无均价,0,,,
,,,颐安嘉园别墅区,1,四季青,,,海淀,6号线慈寿寺站,0,未知类型 2002年,,,http://bj.lianjia.com/xiaoqu/1111027381493/,,暂无均价,0,,,
,,,后沙涧,0,海淀其它,,,海淀,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111042951189/,,暂无均价,0,,,
,,,嘉德乐公馆,1,四季青,,,海淀,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111045617068/,,暂无均价,0,,,
,,,上林溪南区,0,安宁庄,,,海淀,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111063634058/,,暂无均价,0,,,
,,,空军科研大院,0,安宁庄,,,海淀,,0,板楼 1985年,,,http://bj.lianjia.com/xiaoqu/1111027377628/,,暂无均价,0,,,
,,,小营西路31号院,0,安宁庄,海淀实验二小,,海淀,13号线上地站,0,板楼塔板结合 1998年,,,http://bj.lianjia.com/xiaoqu/1111027381414/,,暂无均价,0,,,
,,,银利娜物业,0,四季青,,,海淀,10号线车道沟站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027381872/,,暂无均价,0,,,
,,,馨雅大厦,0,四季青,,,海淀,,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111041856637/,,暂无均价,0,,,
,,,中扶国际,0,四季青,,,海淀,10号线车道沟站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111041134429/,,暂无均价,0,,,
,,,友谊嘉园二期,0,海淀北部新区,,,海淀,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1112745551916809/,,暂无均价,0,,,
,,,海淀嘉郡,0,海淀北部新区,,,海淀,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111063612802/,,暂无均价,0,,,
,,,测试5,0,海淀北部新区,,,海淀,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1110818788011671/,,暂无均价,0,,,
,,,水岸温泉,1,海淀北部新区,,,海淀,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047760910/,,暂无均价,0,,,
,,,海淀SOHO永丰文创园,0,海淀北部新区,,,海淀,,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111063655349/,,暂无均价,0,,,
,,,玺园文化园,0,颐和园,,,海淀,4号线北宫门站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046540970/,,暂无均价,0,,,
,,,颐东苑,0,颐和园,西苑小学,,海淀,4号线西苑站,0,板楼 2000年,,,http://bj.lianjia.com/xiaoqu/1111027381592/,,暂无均价,0,,,
,,,大有庄北上坡,0,颐和园,中关村一小天秀部,,海淀,4号线北宫门站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046248246/,,暂无均价,0,,,
,,,中关村保福寺74号,0,中关村,,,海淀,10号线知春里站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/116829304721499/,,暂无均价,0,,,
,,,融金时代广场,0,中关村,,,海淀,13号线五道口站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027379025/,,暂无均价,0,,,
,,,中关村保福寺106号,0,中关村,,,海淀,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047914202/,,暂无均价,0,,,
,,,北京卫星制造厂,0,中关村,,,海淀,10号线知春里站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111046954694/,,暂无均价,0,,,
,,,中关村保福寺82号,0,中关村,,,海淀,10号线知春里站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111062149186/,,暂无均价,0,,,
,,,玉泉慧谷,0,中关村,,,海淀,4号线海淀黄庄站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111027381958/,,暂无均价,0,,,
,,,长城大厦,0,中关村,,,海淀,13号线五道口站,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111047001755/,,暂无均价,0,,,
,,,翠微大厦,0,公主坟,,,海淀,1号线公主坟站,0,塔楼 2003年,,,http://bj.lianjia.com/xiaoqu/1111027376582/,,暂无均价,0,,,
,,,翠微路24号院,0,公主坟,翠微小学,,海淀,1号线万寿路站,0,板楼 1990年,,,http://bj.lianjia.com/xiaoqu/1111027376591/,,暂无均价,0,,,
,,,翠微路21号院,0,公主坟,十一学校一分校,,海淀,10号线莲花桥站,0,板楼 1982年,,,http://bj.lianjia.com/xiaoqu/1111027376589/,,暂无均价,0,,,
,,,中国兵器大厦,0,紫竹桥,,,海淀,10号线车道沟站,0,塔楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111043349263/,,暂无均价,0,,,
,,,北蜂窝路29号院,0,军博,,,海淀,9号线北京西站站,0,塔板结合 1997年,,,http://bj.lianjia.com/xiaoqu/1111027375795/,,暂无均价,0,,,
,,,文慧园西路36号,0,新街口,,,海淀,,0,未知类型 未知年,,,http://bj.lianjia.com/xiaoqu/1111099561661/,,暂无均价,0,,,
,,,红联南村20号,0,新街口,,,海淀,2号线西直门站,0,板楼 未知年,,,http://bj.lianjia.com/xiaoqu/1111041662398/,,暂无均价,0,,,
,,,明光村平房,0,西直门,,,海淀,13号线大钟寺站,0,板楼平房 未知年,,,http://bj.lianjia.com/xiaoqu/1111027378265/,,暂无均价,0,,,
,,,新电信小区,0,军博,羊坊店中心小学,,海淀,9号线北京西站站,0,板楼塔板结合 未知年,,,http://bj.lianjia.com/xiaoqu/1111044919792/,,暂无均价,0,,,
,,,交大东路4号院,4,西直门,,,海淀,,0,塔板结合 1998年,,,http://bj.lianjia.com/xiaoqu/1111027377043/,,暂无均价,0,,,
,,,文慧园北路六号院,0,新街口,今典小学,,海淀,2号线积水潭站,0,板楼 1999年,,,http://bj.lianjia.com/xiaoqu/1111027380275/,,暂无均价,0,,,
