building,prper,names,rents,locs2,schools,locs1,lines,sales,years,houses,comper,url,build,prices,counts,devloper,discribe
1栋,暂无信息,东宿舍,0,大直沽,街坊小学,河东,津滨9号线直沽站,0,未知年,84户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045531979/,未知类型,18496,0,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,津塘路36,0,大王庄,一中心小学,河东,津滨9号线十一经路站,0,未知年,20户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051036368/,未知类型,18317,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,水利家园,3,唐家口,,河东,2号线顺驰桥站,0,未知年,45户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047345514/,未知类型,18276,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,新景安里底商,0,大王庄,,河东,,0,未知年,1户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/127804426923134/,板楼,18133,0,天津建委,暂无容积率信息  暂无绿化率信息
16栋,暂无信息,乐平里,0,中山门街,,河东,津滨9号线中山门站,0,未知年,1512户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045880869/,未知类型,17927,0,天津建委,容积率/1.6  绿化率/10%
17栋,暂无信息,奥兰里,14,向阳楼,二中心小学,河东,2号线翠阜新村站,0,未知年,1055户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045560955/,未知类型,18300,0,天津建委,容积率/1.6  绿化率/10%
9栋,暂无信息,鸿泰园,3,北仓镇,,北辰,,0,未知年,332户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051583584/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
8栋,暂无信息,文雅苑,0,双街,,北辰,,0,未知年,352户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811055904112/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
29栋,1.7元/平米/月,御景湾,0,双口镇,,北辰,,0,2013年,1320户,天津宏业旭升物业服务有限公司,http://tj.lianjia.com/xiaoqu/1211100197048/,板楼,暂无均价,0,天津盛世联行投资管理有限公司,容积率/2.83  绿化率/48%
1栋,0.75元/平米/月,榕洋金城,0,二号桥街,,河东,,0,2010年,126户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051407240/,塔楼,17742,0,无开发商,容积率/1.5  绿化率/10%
16栋,暂无信息,高雅苑,0,双街,,北辰,,0,未知年,816户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811055903515/,未知类型,暂无均价,0,暂无信息,暂无容积率信息  暂无绿化率信息
3栋,暂无信息,十经路5,1,大王庄,,河东,津滨9号线十一经路站,0,未知年,231户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051262338/,未知类型,17721,0,天津建委,暂无容积率信息  暂无绿化率信息
7栋,2.5元/平米/月,天房璟悦府,0,北仓镇,,北辰,1号线刘园站,0,2017年,444户,天津天创物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211099954901/,板楼,暂无均价,0,天津市房地产发展（集团）股份有限公司,容积率/1.94  绿化率/40%
1栋,暂无信息,万科新城紫衫苑,0,宜兴埠,,北辰,,0,未知年,5户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210767521821245/,未知类型,暂无均价,0,暂无信息,暂无容积率信息  暂无绿化率信息
5栋,暂无信息,悦蘭台,0,双街,,北辰,,0,2016年,261户,暂无信息,http://tj.lianjia.com/xiaoqu/126877415748017/,板楼,暂无均价,0,天津市政辰城置业有限公司 ,容积率/1.93  绿化率/40%
1栋,0.5元/平米/月,庄园南道,0,双街,,北辰,,0,1999年,2户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/128595179843736/,板楼,暂无均价,0,无开发商,容积率/1.6  绿化率/10%
1栋,暂无信息,长瀛商业广场,0,北仓镇,,北辰,,0,未知年,1户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210749061115152/,板楼,暂无均价,0,暂无信息,暂无容积率信息  暂无绿化率信息
20栋,暂无信息,风雅苑,0,双街,,北辰,,0,未知年,1110户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811055903136/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
2栋,暂无信息,二机床,1,果园新村,,北辰,,0,未知年,132户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052530073/,未知类型,暂无均价,1,天津建委,暂无容积率信息  暂无绿化率信息
2栋,暂无信息,万科新城风铃苑,0,宜兴埠,,北辰,,0,未知年,2户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210317649423734/,板楼,暂无均价,1,天津建委,暂无容积率信息  暂无绿化率信息
2栋,暂无信息,万科新城惠兰苑,0,宜兴埠,,北辰,,0,未知年,3户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210998135927234/,未知类型,暂无均价,1,暂无信息,暂无容积率信息  暂无绿化率信息
18栋,1.2元/平米/月,万辰金色家园,1,双口镇,,北辰,,0,2014年,2980户,万辰物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211100262817/,板楼,暂无均价,1,天津万辰基业投资有限公司,容积率/1.94  绿化率/55%
3栋,0.5元/平米/月,万科新城凌霄苑,1,宜兴埠,,北辰,3号线天士力站,0,1990年,4户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/129640110993046/,板楼,暂无均价,1,无开发商,容积率/1.5  绿化率/10%
1栋,暂无信息,万科新城卉竹苑,0,宜兴埠,,北辰,,0,未知年,4户,暂无信息,http://tj.lianjia.com/xiaoqu/1210767350378425/,未知类型,19307,0,暂无信息,暂无容积率信息  暂无绿化率信息
7栋,2.4至2.7元/平米/月,金侨宸公馆,0,天穆镇,,北辰,,0,2017年,362户,暂无信息,http://tj.lianjia.com/xiaoqu/1211099889202/,板楼/塔板结合,17700,0,天津金瑾房地产开发有限公司,容积率/1.8  绿化率/40%
17栋,1.98元/平米/月,天房天辰世纪,0,天穆镇,,北辰,,0,2018年,1757户,天津天保物业服务有限公司,http://tj.lianjia.com/xiaoqu/1211099889268/,板楼,21892,0,天津天华置业有限公司,容积率/2  绿化率/40%
18栋,2.8元/平米/月,金地艺城华府,0,宜兴埠,,北辰,,0,2017年,515户,暂无信息,http://tj.lianjia.com/xiaoqu/1211099953610/,板楼,17094,0,天津农垦金安投资有限公司,容积率/2  绿化率/40%
2栋,1.8元/平米/月,万科新城郁金苑,0,宜兴埠,,北辰,3号线天士力站,0,2000年,2户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/129846801838548/,未知类型,18413,0,无开发商,暂无容积率信息  暂无绿化率信息
4栋,暂无信息,都望新城,2,果园新村,,北辰,,0,未知年,384户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052548097/,未知类型,15928,0,天津建委,暂无容积率信息  暂无绿化率信息
3栋,暂无信息,五矿正信林溪地,0,双口镇,,北辰,,0,未知年,1户,北京世邦魏理仕物业管理服务有限公司天津分公司,http://tj.lianjia.com/xiaoqu/1211100000110/,未知类型,13933,0,五矿地产、正信滨海,容积率/0.28  绿化率/45%
9栋,暂无信息,发电楼,7,果园新村,,北辰,,0,未知年,500户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052531555/,未知类型,12906,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,华龙道,0,春华街,,河东,2号线天津站站,0,未知年,1户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046756156/,未知类型,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
1栋,4元/平米/月,京津一品,0,天穆镇,,北辰,,0,2015年,600户,大连豪之英物业管理有限公司天津分公司,http://tj.lianjia.com/xiaoqu/1211099954071/,塔楼,13057,0,天辰科技园开发（天津）有限公司,容积率/4.4  绿化率/35%
3栋,0.5元/平米/月,万东路底商,0,向阳楼,,河东,2号线翠阜新村站,0,1998年,3户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/128754150518367/,板楼,暂无均价,0,无开发商,容积率/1.6  绿化率/10%
3栋,暂无信息,津滨大道,0,唐家口,,河东,,0,未知年,7户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046488467/,未知类型,暂无均价,0,暂无信息,暂无容积率信息  暂无绿化率信息
11栋,暂无信息,光华路,1,富民路,街坊小学,河东,津滨9号线东兴路站,0,未知年,417户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045531915/,未知类型,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
2栋,0.5元/平米/月,吉仁里,2,唐家口,,河东,,0,1990年,88户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211099874295/,板楼,暂无均价,0,无开发商,容积率/1.5  绿化率/10%
1栋,暂无信息,广顺道,0,向阳楼,,河东,1号线下瓦房站,0,未知年,1户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046555627/,未知类型,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,地毯一产二号楼,0,二号桥街,,河东,津滨9号线一号桥站,0,未知年,80户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047723010/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,格调竹镜,0,中山门街,,河东,津滨9号线中山门站,0,未知年,120户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046597343/,未知类型,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,紫乐广场,0,二号桥街,,河东,津滨9号线一号桥站,0,未知年,991户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211062730070/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
3栋,暂无信息,闻喜里,1,春华街,南开区艺术小学,河东,2号线长虹公园站,0,未知年,270户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046805537/,未知类型,暂无均价,1,天津建委,容积率/1.3  暂无绿化率信息
1栋,暂无信息,糖精厂二号楼,0,二号桥街,,河东,,0,未知年,40户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051159698/,未知类型,暂无均价,1,天津建委,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,复兴庄北街37号,0,唐家口,,河东,2号线顺驰桥站,0,未知年,88户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811050887544/,未知类型,暂无均价,1,天津建委,暂无容积率信息  暂无绿化率信息
2栋,0.5元/平米/月,刘台大街,1,大直沽,,河东,津滨9号线直沽站,0,1990年,84户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051410534/,板楼,暂无均价,1,天津建委,容积率/1.6  绿化率/10%
2栋,暂无信息,复兴庄西街,2,唐家口,,河东,2号线远洋国际中心站,0,未知年,55户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051406009/,板楼,暂无均价,1,天津建委,暂无容积率信息  暂无绿化率信息
1栋,0.5元/平米/月,八纬路99号,1,大王庄,,河东,津滨9号线大王庄站,0,1990年,64户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811050821723/,板楼,暂无均价,1,无开发商,容积率/1.5  绿化率/10%
1栋,暂无信息,井冈山路,0,春华街,,河东,2号线顺驰桥站,0,未知年,60户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811050948677/,未知类型,暂无均价,1,天津建委,暂无容积率信息  暂无绿化率信息
2栋,2.7元/平米/月,棉3水岸名居,1,富民路,,河东,1号线陈塘庄站,0,2015年,160户,天津新岸创意产业投资有限公司,http://tj.lianjia.com/xiaoqu/1211063884679/,板楼,暂无均价,1,天津新岸创意产业投资有限公司,容积率/2.62  绿化率/30%
2栋,0.5元/平米/月,后街,1,大直沽,六纬路小学,河东,津滨9号线直沽站,0,1990年,186户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051672826/,板楼,暂无均价,1,无开发商,容积率/1.1  绿化率/20%
1栋,0.5元/平米/月,耐火路2号,0,二号桥街,,河东,津滨9号线一号桥站,0,1995年,48户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051085471/,板楼,暂无均价,1,无开发商,容积率/1.5  绿化率/10%
8栋,0.6元/平米/月,秀波园,1,二号桥街,,河东,津滨9号线二号桥站,1,1999年,585户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045595113/,板楼,暂无均价,1,无开发商,容积率/1.6  绿化率/10%
1栋,0.5元/平米/月,泉星楼,8,唐家口,,河东,2号线顺驰桥站,0,1981年,96户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811050982875/,板楼,暂无均价,1,无开发商,容积率/1.3  绿化率/20%
7栋,4.32至5.5元/平米/月,中信城市广场,2,大王庄,,河东,津滨9号线十一经路站,0,2016年,1630户,天津中信物业管理服务有限公司,http://tj.lianjia.com/xiaoqu/1211099801047/,板楼,27783,0,中信保利达地产（天津）有限公司,容积率/6.27  绿化率/18%
34栋,暂无信息,海颂园,17,二号桥街,,河东,,0,未知年,5110户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1212562066320767/,板楼,暂无均价,10,暂无信息,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,中心北道12号,0,中山门街,,河东,津滨9号线中山门站,0,未知年,60户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051135565/,未知类型,暂无均价,2,天津建委,暂无容积率信息  暂无绿化率信息
1栋,2.3元/平米/月,万达广场写字楼,9,上杭路,,河东,,0,2011年,450户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046625874/,板楼,暂无均价,2,无开发商,容积率/1.5  绿化率/10%
1栋,0.5元/平米/月,琳科中路商业街,10,上杭路,,河东,,0,1990年,666户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211100099609/,板楼,暂无均价,5,无开发商,容积率/1.4  绿化率/22%
13栋,3.4元/平米/月,招商雍景湾,0,富民路,,河东,1号线复兴门站,0,2016年,724户,招商局物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211063577185/,板楼,25711,0,"招商局地产控股股份有限公司,九龙仓中国置业有限公司",容积率/2.17  绿化率/45%
4栋,暂无信息,振业城中央,0,春华街,,河东,3号线金狮桥站,0,未知年,712户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046839017/,未知类型,26907,0,天津建委,容积率/1.6  绿化率/10%
5栋,3.5元/平米/月,红星国际广场,21,上杭路,,河东,,0,2016年,1113户,北京世邦魏理仕物业管理服务有限公司天津分公司,http://tj.lianjia.com/xiaoqu/1211045561181/,塔楼/塔板结合,23548,0,天津市华运商贸物业有限公司,暂无容积率信息  暂无绿化率信息
12栋,2.94元/平米/月,河东融科瀚棠,0,二号桥街,,河东,津滨9号线一号桥站,0,2016年,668户,第一太平融科物业管理（北京）有限公司天津分公司,http://tj.lianjia.com/xiaoqu/1211063469478/,板楼,22792,0,融豪（天津）置业有限公司,容积率/2  绿化率/45%
3栋,暂无信息,詹庄路,0,二号桥街,,河东,津滨9号线二号桥站,0,未知年,328户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051093485/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
22栋,暂无信息,北园里,0,中山门街,,河东,津滨9号线一号桥站,0,未知年,2736户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045738320/,未知类型,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,陶然庭苑,1,二号桥街,,河东,津滨9号线二号桥站,0,未知年,1户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051264677/,未知类型,暂无均价,0,无开发商,暂无容积率信息  暂无绿化率信息
6栋,0.75元/平米/月,凤山商业广场,0,太阳城,,河东,2号线屿东城站,0,2001年,76户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046160152/,塔板结合,暂无均价,0,无开发商,容积率/1.5  绿化率/10%
0栋,暂无信息,津塘路（东丽一号桥）,0,二号桥街,,河东,,0,未知年,0户,暂无信息,http://tj.lianjia.com/xiaoqu/1212737874244529/,未知类型,暂无均价,0,暂无信息,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,利康里,1,上杭路,岳阳道小学,河东,1号线营口道站,0,未知年,30户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046436288/,板楼,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
23栋,暂无信息,互助东里,0,中山门街,,河东,津滨9号线中山门站,0,未知年,2808户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045867304/,未知类型,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
2栋,暂无信息,前街,0,大直沽,六纬路小学,河东,津滨9号线直沽站,0,未知年,217户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051674613/,未知类型,暂无均价,0,天津建委,容积率/1.5  绿化率/15%
0栋,暂无信息,万康养老院,0,上杭路,,河东,,0,未知年,0户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047062616/,未知类型,暂无均价,0,暂无信息,暂无容积率信息  暂无绿化率信息
3栋,暂无信息,天善社大街81号,3,万新村,,河东,2号线远洋国际中心站,0,未知年,120户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051135897/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
5栋,暂无信息,新建南里,0,二号桥街,,河东,津滨9号线二号桥站,0,未知年,420户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051746943/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
2栋,3.6元/平米/月,天津恒大帝景,0,富民路,,河东,1号线复兴门站,0,2018年,178户,金碧物业有限公司天津分公司,http://tj.lianjia.com/xiaoqu/126877044288596/,板楼,暂无均价,0,天津帝景房地产开发有限公司,容积率/2  绿化率/45%
3栋,暂无信息,跃丽家园,5,二号桥街,,河东,,0,未知年,166户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/128121822753111/,板楼,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,0.5元/平米/月,姚台大街,3,春华街,,河东,2号线天津站站,0,1999年,72户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046401270/,板楼,暂无均价,0,天津市建委,容积率/1.5  绿化率/10%
1栋,暂无信息,西观台大街,0,大直沽,,河东,津滨9号线直沽站,0,未知年,20户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051675358/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,三号路6,0,大王庄,六纬路小学,河东,津滨9号线直沽站,0,未知年,40户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051440994/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
3栋,0.5元/平米/月,地质楼,0,常州道,,河东,2号线翠阜新村站,0,1990年,182户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811050818132/,板楼,暂无均价,0,天津建委,容积率/1.65  绿化率/10%
1栋,暂无信息,俊东大厦,1,上杭路,,河东,,0,未知年,224户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051377096/,未知类型,暂无均价,0,天津建委,容积率/1.5  绿化率/10%
7栋,2.9元/平米/月,翰澜苑,0,向阳楼,,河东,2号线靖江路站,0,2017年,620户,港联物业（广州）有限公司天津分公司,http://tj.lianjia.com/xiaoqu/1211063169997/,板楼,暂无均价,0,天津海景晨阳置业有限公司,容积率/2.82  绿化率/40%
1栋,0.75元/平米/月,万达室外步行街,0,上杭路,,河东,,0,1990年,329户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046269565/,板楼,暂无均价,0,无开发商,容积率/1.5  绿化率/10%
6栋,暂无信息,五纸楼,2,二号桥街,,河东,,0,未知年,195户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051109600/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
0栋,暂无信息,恒大帝景,0,富民路,,河东,,0,未知年,0户,金碧物业有限公司天津分公司,http://tj.lianjia.com/xiaoqu/1211099800899/,未知类型,暂无均价,0,天津帝景房地产开发有限公司,容积率/2  绿化率/36%
1栋,0.75元/平米/月,月泉公寓,0,唐家口,,河东,2号线顺驰桥站,0,2001年,60户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045682577/,板楼,暂无均价,0,无开发商,容积率/1.5  绿化率/10%
1栋,2元/平米/月,鼎泰精装公寓,0,大王庄,,河东,津滨9号线十一经路站,0,2014年,208户,暂无信息,http://tj.lianjia.com/xiaoqu/1211099886647/,塔楼,暂无均价,0,河东美东房地产开发有限公司,容积率/11.4  绿化率/20%
1栋,暂无信息,顺达路,0,太阳城,,河东,,0,未知年,60户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047091257/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
1栋,暂无信息,世纪泰豪国际酒店,0,向阳楼,,河东,2号线翠阜新村站,0,未知年,110户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047561294/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
10栋,0.5元/平米/月,泰兴南路底商,0,向阳楼,,河东,2号线翠阜新村站,0,1990年,10户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/127513344586580/,板楼,暂无均价,0,无开发商,容积率/1.65  绿化率/10%
10栋,暂无信息,宜景园,0,宜兴埠,,北辰,3号线张兴庄站,0,1995年,736户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/129054099877995/,板楼,暂无均价,0,天津建委,容积率/1.5  绿化率/10%
1栋,暂无信息,振中路,2,瑞景居住区,,北辰,2号线靖江路站,0,未知年,144户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211047091898/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
23栋,暂无信息,瑞贤里,1,瑞景居住区,,北辰,1号线西横堤站,0,未知年,1484户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051950387/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
6栋,暂无信息,宏盛国际,0,双口镇,,北辰,,0,未知年,1040户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211100000249/,未知类型,暂无均价,0,天津盛世联行投资管理有限公司,容积率/1.7  绿化率/48%
1栋,暂无信息,古田路,1,春华街,,河东,2号线顺驰桥站,0,未知年,90户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046805859/,未知类型,暂无均价,0,天津建委,容积率/1.69  绿化率/10%
1栋,暂无信息,诺丁郡,0,北仓镇,,北辰,,0,未知年,2户,天津市华鑫泰置业有限公司,http://tj.lianjia.com/xiaoqu/1212382041549987/,未知类型,暂无均价,0,天津市华鑫泰置业有限公司,容积率/0.83  绿化率/40%
1栋,暂无信息,金悦花园,0,宜兴埠,,北辰,,0,未知年,125户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1210435029118606/,塔楼,暂无均价,0,天津建委,容积率/1.6  绿化率/10%
18栋,2.9至3.9元/平米/月,星河时代,0,瑞景居住区,,北辰,,0,2017年,408户,深圳市星河物业有限公司天津分公司,http://tj.lianjia.com/xiaoqu/1211063491079/,板楼,暂无均价,0,星河集团,容积率/2  绿化率/40%
7栋,暂无信息,怡和新村,6,西营门,,西青,,0,未知年,1183户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811052545305/,未知类型,暂无均价,1,天津建委,暂无容积率信息  暂无绿化率信息
9栋,0.5元/平米/月,新华里(西青区),1,杨柳青,,西青,,0,1995年,700户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053368120/,板楼,暂无均价,2,无开发商,暂无容积率信息  暂无绿化率信息
14栋,暂无信息,名景花园,30,西营门,,西青,2号线卞兴站,0,未知年,2184户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046201949/,未知类型,暂无均价,1,天津建委,容积率/1.69  绿化率/10%
5栋,1元/平米/月,溪竹苑,3,中北镇,,西青,,0,2010年,788户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211057400025/,板楼,暂无均价,1,天津建委,容积率/1.6  绿化率/10%
1栋,暂无信息,津塘公路40,0,大王庄,,河东,津滨9号线直沽站,0,未知年,100户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051044151/,未知类型,暂无均价,0,天津建委,暂无容积率信息  暂无绿化率信息
2栋,0.5元/平米/月,万科新城柳杉苑,0,宜兴埠,,北辰,3号线天士力站,0,1990年,2户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/129912073335598/,未知类型,暂无均价,0,无开发商,容积率/1.5  绿化率/10%
24栋,1.2元/平米/月,育水佳苑c区,5,李七庄,,西青,,0,2006年,996户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811053948462/,塔楼/板楼,暂无均价,1,天津建委,容积率/1.6  绿化率/10%
6栋,暂无信息,园艺研究所,17,中北镇,,西青,,0,未知年,667户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046496142/,板楼,暂无均价,2,天津建委,容积率/1.6  绿化率/10%
12栋,5.5元/平米/月,富国高银,0,张家窝,,西青,,0,2016年,611户,暂无信息,http://tj.lianjia.com/xiaoqu/1211100049007/,板楼,37841,0,高银地产（天津）有限公司,容积率/1.3  绿化率/40%
30栋,2.8至4.8元/平米/月,保利罗兰公馆,0,张家窝,,西青,,0,2015年,833户,暂无信息,http://tj.lianjia.com/xiaoqu/1211049031096/,板楼,18553,0,天津保利荣昌房地产开发有限公司,容积率/1.1  绿化率/45%
1栋,暂无信息,蒙地卡罗别墅,0,中北镇,,西青,,0,未知年,4户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211048058117/,未知类型,18868,0,天津建委,暂无容积率信息  暂无绿化率信息
27栋,1.44至2.2元/平米/月,松江城幸福山,3,李七庄,,西青,,0,2013年,2352户,天津隆创物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211100773315/,塔楼/板楼,16660,0,天津松江恒通建设开发有限公司,容积率/1.1  绿化率/40%
3栋,1.8元/平米/月,天房美域,0,李七庄,,西青,,0,未知年,36户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211100195149/,未知类型,21985,0,天津建委,容积率/1.5  绿化率/45%
12栋,2.76至2.87元/平米/月,金融街融汇,0,张家窝,,西青,,0,2016年,754户,暂无信息,http://tj.lianjia.com/xiaoqu/1211063772817/,板楼,16301,0,天津恒通华创置业有限公司,容积率/2  绿化率/40%
16栋,1.5至2元/平米/月,理想城,0,大寺,,西青,,0,2012年,1290户,天津豪瑞物业服务有限公司,http://tj.lianjia.com/xiaoqu/1211047834961/,板楼,16225,0,天津宁发—千登世房地产开发有限公司,容积率/1.79  绿化率/40%
19栋,3元/平米/月,时光墅,1,大寺,,西青,,0,2014年,84户,天津市火凤鼎酒店物业服务管理有限公司,http://tj.lianjia.com/xiaoqu/1211100263669/,未知类型,16091,0,天津佰都置地发展有限公司,容积率/0.56  绿化率/35%
